id,front,nmaterials,minPoint,maxPoint,aligned.dims,index
f5cc79f0-6bea-4b55-95f6-c19f8a3b882e,"0, 0, 1",0,"-28.6164,0.,-23.9181","28.6164,9.0563,23.9181","5723.28,905.63,4783.62",16022
f5d74060-ae91-44d2-8435-f587692b6b4d,"0, 0, 1",0,"-1.94732e+01,-7.19536e-04,-1.29195e+01","19.4921,48.4182,12.9202","3896.53,4841.8919536,2583.97",16023
f5d9640d-8fc9-4593-8eac-2fe8f79bcb9d,"0, 0, 1",0,"-34.1429,0.,-25.5673","34.1429,91.3696,25.5673","6828.58,9136.96,5113.46",16024
f5e09faf-66f5-4e04-a9fb-6bf3ac627f56,"0, 0, 1",0,"-2.41787e+01,-4.51355e-03,-1.29886e+01","24.1787,31.9435,13.0003","4835.74,3194.801355,2598.89",16025
f5e24797-5765-44a3-b4ed-3856e396b5cb,"0, 0, 1",0,"-35.2331,0.,-73.3472","35.2331,63.3464,73.3472",",7046.62,6334.64,14669.44",16026
f5f8df98-704b-45bc-bb76-5446de45e309,"0, 0, 1",0,"-1.05,0.,-0.2485","1.05,2.261,0.2485","210.,226.1,49.7",16027
f5fb7347-f919-439a-98d1-dbeeb04f284b,"0, 0, 1",0,"-1.30342e+00,1.18700e-03,-5.74922e-01","1.30277,0.86887,0.574293","260.619,86.7683,114.9215",16028
f5fba95e-f1fb-4bdd-bc17-823ac27419fe,"0, 0, 1",0,"-17.3871,-0.0206939,-17.5258","17.368,62.5431,17.5361","3475.51,6256.37939,3506.19",16029
f6064579-851f-4840-8736-e39b26b64d14,"0, 0, 1",0,"-5.06148e+01,-6.10352e-06,-2.22379e+01",",50.6284,167.453,22.2046","10124.32,16745.30061035,4444.25",16030
f60d96ea-1005-4aed-981f-8c23d4a2d789,"0, 0, 1",0,"-2.91500e+01,-1.78607e-15,-2.91687e+01","29.15,13.,29.1687","5830.,1300.,5833.74",16031
f60edc39-ce3a-4dfd-aa70-57389932b8bb,"0, 0, 1",0,"-1.28682e+00,-1.20000e-05,-4.19682e-01","1.28751,0.76924,0.419112","257.433,76.9252,83.8794",16032
f614b45f-a82f-4673-ad37-aca17f99d831,"0, 0, 1",0,"-36.4092,-0.,-12.4514",",36.4092,168.4743,12.4514",",7281.84,16847.43,2490.28",16033
f615b69a-6791-408c-85e3-8ac19e33dda0,"0, 0, 1",0,"-0.993505,0.,-0.400255","0.993505,0.724924,0.400255","198.701,72.4924,80.051",16034
f628bf7a-7101-4002-b13f-cb92e9ed4566,"0, 0, 1",0,"-0.603104,0.,-0.246992","0.603104,0.750001,0.246992","120.6208,75.0001,49.3984",16035
f62a2ad7-99a6-46cf-bef9-27eb7deec2fc,"0, 0, 1",0,"-1.58594e+01,-1.14089e-03,-3.14476e+01","15.8594,55.4348,31.4476","3171.88,5543.594089,6289.52",16036
f634fccb-fcef-4642-bbcd-9db18425b77a,"0, 0, 1",0,"-12.6669,0.,-16.5936","12.6669,10.4762,16.5936","2533.38,1047.62,3318.72",16037
f6351876-1a12-4fc2-bdb8-853ed360f007,"0, 0, 1",0,"-1.13903e-01,-2.90000e-05,-1.14066e-01","0.114003,0.644497,0.11415","22.7906,64.4526,22.8216",16038
f6356a64-118f-49aa-98aa-b603e813737f,"0, 0, 1",0,"-1.15584,0.,-0.135413","1.15584,1.92473,0.135411","231.168,192.473,27.0824",16039
f63b0dbf-ce94-4ab5-92fd-a2a1abca4298,"0, 0, 1",0,"-1.03009,0.,-0.364004","1.03074,0.516388,0.363967","206.083,51.6388,72.7971",16040
f643700a-89bc-412c-ab64-166918920d07,"0, 0, 1",0,"-7.10725e-01,2.02000e-04,-1.60167e-01","0.710725,0.717044,0.160167","142.145,71.6842,32.0334",16041
f6490401-342f-45ad-a804-f6fb4994d470,"0, 0, 1",0,"-1.30765,0.,-0.178125","1.30765,2.093,0.177828","261.53,209.3,35.5953",16042
f64d7044-0892-49de-98bb-8f8895e1b7f5,"0, 0, 1",0,"-90.,0.,-20.","90.,44.,20.","18000.,4400.,4000.",16043
f652f763-c734-4a28-8dab-721138dbf08b,"0, 0, 1",0,"-1.67798e+01,-2.74019e-03,-2.06813e+01","16.7798,55.4879,20.6771","3355.96,5549.064019,4135.84",16044
f65434b4-b939-4e48-8780-8bee03ba616a,"0, 0, 1",0,"-6.32040e+01,-1.13607e-02,-1.12954e+02",",63.0071,89.2416,112.932","12621.11,8925.29607,22588.6",16045
f6564ed3-2f2c-492b-b0b1-6c78cb9d66eb,"0, 0, 1",0,"-0.340321,0.,-0.309729","0.340321,0.801538,0.309653","68.0642,80.1538,61.9382",16046
f668ff1c-ddfc-4b32-bf19-750945fc0464,"0, 0, 1",0,"-73.7519,0.,-21.2143","73.776,90.0123,21.3701","14752.79,9001.23,4258.44",16047
f6759138-8544-45f4-9a6e-41b868231306,"0, 0, 1",0,"-13.9142,0.,-11.4142","13.9142,19.5229,11.4142","2782.84,1952.29,2282.84",16048
f6861dbc-7353-4dcd-950f-8e1e57b8ee19,"0, 0, 1",0,"-2.83259e+01,-9.75805e-03,-2.81081e+01","28.3376,84.3752,28.0903","5666.35,8438.495805,5619.84",16049
f6962e45-f344-44b1-bfea-15f3cd9dbb34,"0, 0, 1",0,"-0.990858,0.,-0.312402","0.990858,2.6,0.312402","198.1716,260.,62.4804",16050
f6966990-3df5-4daf-b4f0-569393d8dea0,"0, 0, 1",0,"-3.62782e-01,-6.30000e-05,-1.80725e-01","0.362782,0.815788,0.180725","72.5564,81.5851,36.145",16051
f69e5c36-8b94-41c7-ba54-c8abce0b525c,"0, 0, 1",0,"-2.88069e-01,1.00000e-06,-2.87535e-01","0.288069,0.755694,0.287535","57.6138,75.5693,57.507",16052
f6a37078-bafd-48ff-96d1-a8adc88f9a36,"0, 0, 1",0,"-1.01059e+02,2.58659e-06,-6.71768e+01","101.059,42.1935,67.1991","20211.8,4219.34974134,13437.59",16053
f6a3fbf9-b41a-4597-b53d-482ca03053fb,"0, 0, 1",0,"-3.85066e-01,1.10000e-05,-4.11839e-01","0.38508,0.967038,0.412147","77.0146,96.7027,82.3986",16054
f6abdd22-cc8e-43c3-b27e-4d841f6632e5,"0, 0, 1",0,"-37.6837,0.,-37.6837","37.6837,66.1571,37.6837","7536.74,6615.71,7536.74",16055
f6aea469-a451-4d83-93fb-0737a7bcd851,"0, 0, 1",0,"-7.50000e+01,-1.22070e-05,-2.15029e+01",",75.,215.,21.5","15000.,21500.0012207,4300.29",16056
f6b31c8f-c0fa-34db-b9d1-4594003e28bf,"0, 0, 1",0,"-0.451656,0.,-0.451861","0.451656,0.705414,0.451861","90.3312,70.5414,90.3722",16057
f6c5cf11-b40d-4a27-9c78-72590409b626,"0, 0, 1",0,"-0.386717,0.,-0.367983","0.386751,0.778464,0.368123","77.3468,77.8464,73.6106",16058
f6c9e9aa-1984-4f7c-b1a1-7d2c0ff5a66b,"0, 0, 1",0,"-104.5978,0.,-114.112","104.5978,104.,114.112","20919.56,10400.,22822.4",16059
f6ce13a4-03f3-4ca2-ac18-f5be26e0909c,"0, 0, 1",0,"-0.903498,0.,-0.241526","0.903498,0.626481,0.241526","180.6996,62.6481,48.3052",16060
f6d0db0e-14f3-4cd2-b722-44c0f1cb46a5,"0, 0, 1",0,"-9.18344e+01,-6.05659e-02,-1.15107e+02",",91.8417,97.6031,115.064","18367.61,9766.36659,23017.1",16061
f6d2ef6f-e6f8-4745-80f4-33804b3f7f83,"0, 0, 1",0,"-49.8384,0.,-31.9243","49.8384,34.4962,31.9243","9967.68,3449.62,6384.86",16062
f6d66105-5fa3-4bf6-b634-6429476a5b29,"0, 0, 1",0,"-0.634967,-0.000681,-0.246643","0.634831,1.75721,0.246646","126.9798,175.7891,49.3289",16063
f6d8bc62-2ddc-4a20-bbea-4c5c9860c2df,"0, 0, 1",0,"-4.9859,0.,-5.0637",",4.9859,180.,5.0637",",997.18,18000.,1012.74",16064
f6e1f0af-a79e-4db4-9a88-804150d50cad,"0, 0, 1",0,"-3.20585e+01,3.23639e-03,-3.86499e+01","32.0142,49.9676,38.6618","6407.27,4996.436361,7731.17",16065
f6e743d8-ac38-4bbe-b419-366e6ba9bd37,"0, 0, 1",0,"-1.04558,0.,-0.411645","1.045581,0.713568,0.411645","209.1161,71.3568,82.329",16066
f6e9071f-09fd-4603-ad76-028356d07024,"0, 0, 1",0,"-0.247404,0.,-0.212798","0.247404,0.523378,0.212798","49.4808,52.3378,42.5596",16067
f6f0c00b-6254-4185-9d8f-6a16edb07150,"0, 0, 1",0,"-6.90685e+01,-6.95571e-16,-2.02010e+01","69.0685,79.2333,20.201","13813.7,7923.33,4040.2",16068
f6f1a043-b6be-4ecf-9784-7b294e3c6d9a,"0, 0, 1",0,"-7.89788e+01,1.22070e-05,-1.10175e+02",",78.9322,100.109,110.177","15791.1,10010.8987793,22035.2",16069
f6f31b38-c979-4a43-bcd6-af2b6862acbf,"0, 0, 1",0,"-23.0358,-0.,-39.869","23.0358,48.7287,39.869","4607.16,4872.87,7973.8",16070
f6f83e87-1924-4688-9d30-a9eced33863a,"0, 0, 1",0,"-4.49563e-01,-2.36000e-04,-4.32162e-01","0.449978,0.8813,0.432297","89.9541,88.1536,86.4459",16071
f6fc7860-2ef0-4527-bfef-982bf25def59,"0, 0, 1",0,"-1.53921e+01,-2.07214e-03,-1.53921e+01","15.3933,55.9907,15.3921","3078.54,5599.277214,3078.42",16072
f701adaf-6e1a-494a-8a6a-4010c02f3a2e,"0, 0, 1",0,"-5.33976e-01,-1.45000e-04,-5.98620e-02","0.534349,0.985613,0.059858","106.8325,98.5758,11.972",16073
f70d01ca-f3d6-4437-a841-d93a8e7b1228,"0, 0, 1",0,"-1.56651,-0.,-1.062648","1.56651,0.908343,1.062648","313.302,90.8343,212.5296",16074
f70eff7e-860e-4ab8-bb83-fae2e1697e1a,"0, 0, 1",0,"-102.1024,0.,-24.2024","102.1024,49.6004,24.2024","20420.48,4960.04,4840.48",16075
f71f33b7-148b-4d20-ab4d-96f19a36b76e,"0, 0, 1",0,"-41.1672,0.,-39.2325",",41.1672,217.3321,39.2325",",8233.44,21733.21,7846.5",16076
f723f15c-63d7-44e7-a79d-5d2bcfa5cdf7,"0, 0, 1",0,"-8.78540e+00,-4.37111e-04,-8.80414e+00",",8.75258,13.7886,8.80414","1753.798,1378.9037111,1760.828",16077
f7284ca7-e43f-4495-aa0c-471f550f60ff,"0, 0, 1",0,"-9.72410e+01,-4.66723e-11,-1.73955e+01",",97.241,250.29,17.3373","19448.2,25029.,3473.28",16078
f72aa1f8-ced5-46b5-a07f-936b4b79689c,"0, 0, 1",0,"-3.97695e-01,-2.71000e-04,-4.30476e-01","0.397676,0.690851,0.430254","79.5371,69.1122,86.073",16079
f72cfd0b-5219-49cc-a9a2-9f90421efb6e,"0, 0, 1",0,"-0.25,-0.,-0.15","0.25,0.4,0.15","50.,40.,30.",16080
f72ebf3b-9138-4861-be62-ac9373b7161f,"0, 0, 1",0,"-1.82375e+02,-1.06581e-14,-1.27589e+02","182.375,208.95,127.589","36475.,20895.,25517.8",16081
f730b360-1d13-4848-a961-12fb3197c64e,"0, 0, 1",0,"-27.6464,-0.0391785,-23.8682","27.7037,22.9192,23.8808","5535.01,2295.83785,4774.9",16082
f73c58b2-b54e-4a9a-b696-86f747bdcb33,"0, 0, 1",0,"-2.52875e+01,-1.61312e-03,-1.50898e+01","25.2685,41.9153,15.0898","5055.6,4191.691312,3017.96",16083
f740f2a4-bd12-469e-811a-ccf11cf95999,"0, 0, 1",0,"-23.0817,0.,-23.6531",",23.0903,116.292,22.8462",",4617.2,11629.2,4649.93",16084
f741680c-6b4f-4a62-ad4a-2b14ada5f7e6,"0, 0, 1",0,"-3.25900e+01,-9.22432e-03,-3.13494e+01","32.5855,81.96,31.3423","6517.55,8196.922432,6269.17",16085
f741c7dc-be51-4e60-b173-31c982c7f18c,"0, 0, 1",0,"-0.358459,0.,-0.257392","0.358257,0.428238,0.257356","71.6716,42.8238,51.4748",16086
f742a3b6-410c-436f-80b7-5c62826c2e20,"0, 0, 1",0,"-0.446364,0.,-0.446364","0.446361,0.462894,0.446364","89.2725,46.2894,89.2728",16087
f745c13f-eee3-494a-9206-a90cb530c76f,"0, 0, 1",0,"-1.111789,0.,-0.15","1.111789,2.43,0.15","222.3578,243.,30.",16088
f7513c64-d826-4b91-b540-5b0610488aa4,"0, 0, 1",0,"-1.02026e+02,-5.50622e-06,-3.37195e+01","102.026,236.388,33.7195","20405.2,23638.80055062,6743.9",16089
f7553373-a2d0-4d09-b431-85ad12e88eb8,"0, 0, 1",0,"-2.28918e-01,-3.00000e-05,-2.28615e-01","0.229058,0.220521,0.228513","45.7976,22.0551,45.7128",16090
f755af75-3e13-4d63-bbdc-5b809cbe7325,"0, 0, 1",0,"-9.45088e+01,2.90417e-06,-2.15151e+01",",94.3757,253.839,21.4194","18888.45,25383.89970958,4293.45",16091
f75ac3f3-3393-40dd-b4c3-69c9275832d2,"0, 0, 1",0,"-0.322862,0.,-0.254489","0.322862,1.21522,0.254731",",64.5724,121.522,50.922",16092
f75bb347-d890-4648-ab08-31b682f0c995,"0, 0, 1",0,"-0.275042,0.,-0.214575","0.275042,0.629553,0.214641","55.0084,62.9553,42.9216",16093
f75c4d80-762b-4792-9014-86e8f01592fc,"0, 0, 1",0,",-78.8012,0.,-109.418",",78.8012,100.258,109.365","15760.24,10025.8,21878.3",16094
f7649f4a-898e-40f3-933a-8bdb48573326,"0, 0, 1",0,"-1.35002e+02,1.75781e-03,-2.57189e+01","135.,260.006,25.7501","27000.2,26000.424219,5146.9",16095
f76c65cb-2e93-4e45-b582-943ab828748f,"0, 0, 1",0,"-3.88106e-01,-9.00000e-06,-1.24972e-01","0.388007,1.04767,0.124973",",77.6113,104.7679,24.9945",16096
f77416e6-5d3c-4f86-ad37-f829d793bd01,"0, 0, 1",0,"-12.5482,0.,-16.8947","12.5482,10.7452,16.8947","2509.64,1074.52,3378.94",16097
f7749913-905f-4822-a222-3146c87abf62,"0, 0, 1",0,"-3.01955e+01,-1.21571e-02,-2.94538e+01","30.2154,84.5071,29.4578","6041.09,8451.92571,5891.16",16098
f77887bb-8e4c-4609-8b3f-b0614d9fc670,"0, 0, 1",0,"-0.515428,-0.00053,-0.187125","0.515188,1.58589,0.187462","103.0616,158.642,37.4587",16099
f77a5a30-1ca8-49fa-bc15-6e5c03572070,"0, 0, 1",0,"-38.789,-0.0487547,-0.913898","38.7873,77.5752,0.952344","7757.63,7762.39547,186.6242",16100
f780034a-fde5-47dd-a4ab-079fda0e0502,"0, 0, 1",0,"-0.561,-0.00171,-0.561567","0.56118,0.859437,0.561337","112.218,86.1147,112.2904",16101
f7809159-cac3-402c-8bb9-cc1d7bf11a97,"0, 0, 1",0,"-0.798083,0.,-0.312218","0.798083,0.444,0.312218","159.6166,44.4,62.4436",16102
f783bc85-89dd-465f-bc92-6bfb7c2f83c7,"0, 0, 1",0,"-0.258477,0.,-0.301338","0.258477,0.805406,0.301338","51.6954,80.5406,60.2676",16103
f78aa8e8-5926-4ddd-bc20-a1c8e11d2af4,"0, 0, 1",0,"-1.19936e+02,-1.42059e-15,-2.50000e+01","119.936,95.1807,25.","23987.2,9518.07,5000.",16104
f79084b3-f1da-4109-a525-b723f14caea0,"0, 0, 1",0,"-1.14595e+02,-1.50840e-02,-1.02571e+02","114.673,186.207,102.57","22926.8,18622.2084,20514.1",16105
f7951381-c756-4bc9-a668-1af42f5b9a83,"0, 0, 1",0,"-23.6687,0.,-26.5248","23.6687,65.7726,26.5244","4733.74,6577.26,5304.92",16106
f79c748d-1a60-4e6e-9ecc-67455300269c,"0, 0, 1",0,"-3.45913e+01,4.12617e-03,-3.45914e+01","34.6868,31.2353,34.5914","6927.81,3123.117383,6918.28",16107
f7a37f58-7612-4c4f-b24e-15165d788663,"0, 0, 1",0,"-2.50e-01,2.01e-04,-2.50e-01","0.25,0.65548,0.25","50.,65.5279,50.",16108
f7a9e634-d3af-4d90-beb4-c97da4d82ee4,"0, 0, 1",0,"-0.553874,0.,-0.553874","0.553874,0.858472,0.553874","110.7748,85.8472,110.7748",16109
f7a9fb26-d447-45d4-a485-7c091146799f,"0, 0, 1",0,"-35.9844,0.,-35.2646",",35.9999,104.4463,35.2646",",7198.43,10444.63,7052.92",16110
f7aedd93-e069-46aa-9136-85ba2eacd672,"0, 0, 1",0,"-0.329484,-0.001447,-0.380815","0.32945,0.813949,0.381088","65.8934,81.5396,76.1903",16111
f7b31c07-0d77-4ecb-80f0-57584cac8070,"0, 0, 1",0,"-0.193182,0.,-0.261982","0.193182,0.493122,0.261982","38.6364,49.3122,52.3964",16112
f7b9d8f5-1458-4a0d-a753-0a2a4f377e31,"0, 0, 1",0,"-0.270987,0.,-0.238932","0.270987,0.905324,0.238932","54.1974,90.5324,47.7864",16113
f7c476b3-9886-4005-8d0a-1ae450fa8ca9,"0, 0, 1",0,"-3.24683e+01,6.69167e-06,-1.45156e+01","32.4683,31.461,14.5157","6493.66,3146.09933083,2903.13",16114
f7c601dd-90ac-485a-a9b8-8d676c87423a,"0, 0, 1",0,"-0.389695,-0.,-0.486437","0.389396,1.07334,0.486404",",77.9091,107.334,97.2841",16115
f7cba2ea-bb9d-480f-87ec-d46692225918,"0, 0, 1",0,"-3.74983e+01,-4.40102e-05,-3.74983e+01","37.4983,47.8,37.4983","7499.66,4780.00440102,7499.66",16116
f7cc0426-70f3-4d81-a08f-fe1111172772,"0, 0, 1",0,"-39.,0.,-39.",",39.,161.95,39.",",7800.,16195.,7800.",16117
f7d415b0-d581-4117-99fd-063cdf7e82ae,"0, 0, 1",0,"-1.05837e+02,-1.48438e-04,-1.93764e+01","105.837,255.505,19.3765","21167.4,25550.5148438,3875.29",16118
f7dce3bd-31e7-44ac-ba84-c5098c46f6fb,"0, 0, 1",0,"-3.39616e-01,1.04000e-04,-3.37551e-01","0.339959,0.803899,0.337578","67.9575,80.3795,67.5129",16119
f7ddf552-1039-464e-a3e1-cee5a6eb66bf,"0, 0, 1",0,"-36.4716,0.,-40.6879",",36.4716,147.5004,40.6879",",7294.32,14750.04,8137.58",16120
f7de80ed-69b9-4701-9997-ac064cba40f0,"0, 0, 1",0,"-140.09,0.,-25.8429","140.09,212.237,25.8429","28018.,21223.7,5168.58",16121
f7e667ee-f042-4428-b29b-6a89d81a48d9,"0, 0, 1",0,"-2.47746e-01,-1.49000e-04,-2.12714e-01","0.247647,0.523378,0.212819","49.5393,52.3527,42.5533",16122
f7e80eca-5c89-4298-9ed2-aa3eb778de5e,"0, 0, 1",0,"-4.18285e-01,-3.50000e-05,-2.75170e-01","0.418311,0.05,0.27517","83.6596,5.0035,55.034",16123
f7eb1573-b964-4bcc-a21b-b37f8672dcd6,"0, 0, 1",0,"-7.40000e+01,1.40833e-15,-2.30000e+01",",74.,198.,23.","14800.,19800.,4600.",16124
f7efeaa4-5b51-416f-9f0b-33d9714b4fae,"0, 0, 1",0,"-61.1323,0.,-18.375",",61.1323,142.424,18.375","12226.46,14242.4,3675.",16125
f7f67cfd-0652-4a0f-b02c-9cea559817c8,"0, 0, 1",0,"-20.36,-0.022641,-20.3599","20.3601,44.3023,20.3774","4072.01,4432.4941,4073.73",16126
f7fa3264-df74-443c-8557-5a23752068f8,"0, 0, 1",0,"-33.3264,0.,-5.9224","33.3264,32.3869,5.9224","6665.28,3238.69,1184.48",16127
f7fafffb-4d3e-4828-a9c9-14af13d96881,"0, 0, 1",0,"-22.2374,0.,-19.4375","22.2416,38.6296,19.53","4447.9,3862.96,3896.75",16128
f7fbaf28-7bf3-4ecb-a0aa-8ac142d49d4c,"0, 0, 1",0,"-0.6,0.,-0.172412","0.6,0.820005,0.172435","120.,82.0005,34.4847",16129
f7fbf519-148c-4553-a9b9-45272861f0c7,"0, 0, 1",0,"-173.75,0.,-1.5","173.75,238.2196,1.5","34750.,23821.96,300.",16130
f8044ba2-2829-4195-bcae-49048e70b532,"0, 0, 1",0,"-2.,0.,-2.3609","2.,4.,2.3609","400.,400.,472.18",16131
f80ad465-6f33-48e3-9b13-9afdc0371690,"0, 0, 1",0,"-67.9951,0.,-72.8285",",67.9951,148.4919,72.8285","13599.02,14849.19,14565.7",16132
f80afa4e-0c60-47e5-80d6-cd0be37b5919,"0, 0, 1",0,"-5.45816e-01,-3.64000e-04,-2.33670e-02","0.545816,0.889466,0.023593","109.1632,88.983,4.696",16133
f80c707f-cd4f-4890-aca6-f50aa8780bc2,"0, 0, 1",0,"-3.63071e-01,-1.03000e-04,-6.89290e-02","0.363067,0.492493,0.069296","72.6138,49.2596,13.8225",16134
f80d2849-b104-42e5-b86e-d930ef6d3645,"0, 0, 1",0,"-0.873035,0.,-0.96792","0.873035,2.282033,0.96792","174.607,228.2033,193.584",16135
f8128145-3aa1-43f1-9482-52bc49b159fe,"0, 0, 1",0,"-64.1768,0.,-15.75",",64.1768,173.,15.75","12835.36,17300.,3150.",16136
f817d13d-a2ff-43b5-8ecc-9507987ce825,"0, 0, 1",0,"-1.00319,0.,-0.326989","1.00319,2.39078,0.326982","200.638,239.078,65.3971",16137
f818405e-5146-4440-9e37-1e5af11da1a4,"0, 0, 1",0,"-3.15668e-01,1.10000e-05,-3.15705e-01","0.315516,0.688688,0.315033","63.1184,68.8677,63.0738",16138
f81a621d-51e5-4531-b80c-acb56efca84f,"0, 0, 1",0,"-1.67155e+02,1.95253e-05,-7.89053e+01","167.161,75.0658,78.7721","33431.6,7506.57804747,15767.74",16139
f8210940-bc4b-47b0-99ce-78ef704f6f0b,"0, 0, 1",0,"-144.502,0.,-35.0007","144.502,252.001,35.0021","28900.4,25200.1,7000.28",16140
f829b69c-028e-47c1-bb40-9dc9e61cf61e,"0, 0, 1",0,"-0.155283,-0.,-0.132443","0.154766,0.749629,0.132443","31.0049,74.9629,26.4886",16141
f82ae6f4-adae-44e2-bfe3-ed875eb9fff9,"0, 0, 1",0,"-1.30633,0.,-0.27367","1.30633,2.69592,0.253982","261.266,269.592,52.7652",16142
f82e74b6-5439-4c2e-bbcc-4cc473e61403,"0, 0, 1",0,"-6.85806e+01,-2.12017e-03,-2.28599e+01","68.5923,86.5692,22.8613","13717.29,8657.132017,4572.12",16143
f83520c1-61cb-47d2-a97d-96d0194eba8e,"0, 0, 1",0,"-9.54192e+01,-1.33524e-15,-2.65724e+01",",95.4192,205.893,26.5724","19083.84,20589.3,5314.48",16144
f83f04a2-736b-406f-be90-8023a96aeda7,"0, 0, 1",0,"-4.62662e-01,-4.30000e-05,-4.62278e-01","0.462517,1.35846,0.462164",",92.5179,135.8503,92.4442",16145
f8426088-824c-424e-8cad-71e2adfc1ed2,"0, 0, 1",0,"-134.6395,0.,-51.2186","134.6395,84.009,51.2186","26927.9,8400.9,10243.72",16146
f843d3af-efe2-4ae6-bbdd-44cb05e14e16,"0, 0, 1",0,"-1.10995e+00,-1.00000e-06,-5.28838e-01","1.10995,0.751088,0.528838","221.99,75.1089,105.7676",16147
f846faa9-017d-4f8a-81fe-e326b7e8b537,"0, 0, 1",0,"-0.755786,0.,-1.1425","0.755786,2.2,1.1425","151.1572,220.,228.5",16148
f84749c2-ad22-4dbc-b892-f94547ee315a,"0, 0, 1",0,"-4.40004e+01,-1.28174e-03,-2.19970e+01",",43.9924,187.499,21.9956",",8799.28,18750.028174,4399.26",16149
f849def7-3921-3a39-897a-9d6c777d0b7e,"0, 0, 1",0,"-87.4123,0.,-40.041",",87.4123,103.505,40.041","17482.46,10350.5,8008.2",16150
f8500e64-d611-4156-a045-d07968fbee4f,"0, 0, 1",0,"-21.9442,-0.0689217,-19.4128","21.9311,56.9138,19.3991","4387.53,5698.27217,3881.19",16151
f857549a-57d7-4026-96f5-3b3d60b48c9a,"0, 0, 1",0,"-3.03293e-01,-5.30000e-05,-3.03258e-01","0.303293,0.293375,0.303219","60.6586,29.3428,60.6477",16152
f85e4517-c02e-428d-ae84-c931cf0bfb80,"0, 0, 1",0,"-30.,0.,-1.01011","30.,40.,1.01011","6000.,4000.,202.022",16153
f85fa790-aed8-4e1e-b2d0-16c97d77c1c2,"0, 0, 1",0,"-0.68738,-0.,-0.197394","0.68738,2.46987,0.197564","137.476,246.987,39.4958",16154
f8605d7d-27f1-4290-b2f3-4bc6a9f7293e,"0, 0, 1",0,"-5.32255e+01,-1.26289e-02,-5.32579e+01",",53.2296,119.588,53.2524","10645.51,11960.06289,10651.03",16155
f862bbf9-7208-47e1-854d-a0464b631733,"0, 0, 1",0,"-25.8676,-0.0551033,-24.3699","25.868,52.8073,24.1408","5173.56,5286.24033,4851.07",16156
f8715e49-72b3-42ce-9e46-86c1f99db085,"0, 0, 1",0,"-0.364487,0.,-0.384094","0.363948,0.83501,0.383883","72.8435,83.501,76.7977",16157
f8741138-071d-4c3b-86b9-142fbc623f93,"0, 0, 1",0,"-0.073866,-0.000298,-0.073931","0.073918,0.61,0.073864","14.7784,61.0298,14.7795",16158
f875ba19-f4a8-477e-b490-cb63dd3e9314,"0, 0, 1",0,"-32.5331,0.,-32.5331","32.5331,63.7182,32.5331","6506.62,6371.82,6506.62",16159
f87a36da-776b-4265-86cb-984d3f6f8e8d,"0, 0, 1",0,"-0.373622,0.,-0.35032","0.373622,0.083,0.35032","74.7244,8.3,70.064",16160
f87cd562-016f-4da4-a08f-13debf311708,"0, 0, 1",0,"-2.63502e-01,4.20000e-05,-2.55611e-01","0.263428,0.787205,0.255628","52.693,78.7163,51.1239",16161
f87e5577-6dcf-468a-b90d-6924c3e395a5,"0, 0, 1",0,"-2.45023e+01,-3.59325e-03,-2.60664e+01","24.5054,80.9324,26.0726","4900.77,8093.599325,5213.9",16162
f884ca26-efa8-4977-82f9-dc2b199b22f5,"0, 0, 1",0,"-1.00466,0.,-0.276831","1.00466,2.34271,0.27674","200.932,234.271,55.3571",16163
f888663d-22b3-4b88-abfe-aa6531be0da7,"0, 0, 1",0,"-69.6168,0.,-14.0567",",69.6675,149.881,14.185","13928.43,14988.1,2824.17",16164
f88b115f-08a1-44de-8cbb-091232a5c3e4,"0, 0, 1",0,"-17.9429,0.,-17.9076",",17.9429,119.84,17.9076",",3588.58,11984.,3581.52",16165
f89da2db-ad8c-4582-b186-ed2a46f3cb15,"0, 0, 1",0,"-0.32053,0.,-0.385692","0.320546,0.978959,0.385727","64.1076,97.8959,77.1419",16166
f89de7aa-bcd0-44d6-8893-a1d09b9834f2,"0, 0, 1",0,"-7.35365e+01,-1.42109e-15,-1.96387e+01","73.5365,82.335,19.6387","14707.3,8233.5,3927.74",16167
f8a2e03e-7511-498e-a4b1-93d8930a412a,"0, 0, 1",0,"-62.7003,0.,-39.3217","62.7003,64.877,39.3217","12540.06,6487.7,7864.34",16168
f8a8bba8-970a-44f3-aa1c-4a6bbeac6c77,"0, 0, 1",0,"-1.06042e+00,-1.27000e-04,-4.38037e-01","1.06066,0.750179,0.438334","212.108,75.0306,87.6371",16169
f8a9c4a6-f392-4278-bd82-c5a8fc10761c,"0, 0, 1",0,"-104.7638,-0.,-27.8805","104.7638,254.7483,27.8805","20952.76,25474.83,5576.1",16170
f8aafa4d-3791-495c-820c-7e6981a67732,"0, 0, 1",0,"-74.8492,0.,-34.6836","74.8492,79.5099,34.6841","14969.84,7950.99,6936.77",16171
f8ad78fa-83a4-4585-9e6f-540ecf40cfb7,"0, 0, 1",0,"-0.859,0.,-0.175","0.859,2.46,0.175","171.8,246.,35.",16172
f8b2d9b1-4eec-43f4-9eeb-d4db35f8be1e,"0, 0, 1",0,"-0.125743,-0.,-0.125743","0.125743,0.746598,0.125743","25.1486,74.6598,25.1486",16173
f8b74702-bfc1-4b83-a135-7ce30d23f527,"0, 0, 1",0,"-0.658505,-0.001229,-0.683339","0.658505,0.873694,0.683278","131.701,87.4923,136.6617",16174
